MedicationNdcCode;MedicationName;ActivePrinciplesAll;MedStrength1;ActivePrinciple1;ActivePricipleUnique1;ActivePrincipleOrder1;MedStrength2;ActivePrinciple2;ActivePricipleUnique2;ActivePrincipleOrder2;MedStrength3;ActivePrinciple3;ActivePricipleUnique3;ActivePrincipleOrder3;MedStrength4;ActivePrinciple4;ActivePricipleUnique4;ActivePrincipleOrder4;Rectal;Inhalation;Sublingual;Nasal;Transdermal;Injectable;Vaginal;Oral;Ophtalmic;Otic;Topical;Vaccine;Syrup;Ointment;Cream;Liquid;Tablet;Caps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00081099341;Zovirax Topical (acyclovir topical) topical ointment;acyclovir|||;5;acyclovir;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00081099394;Zovirax Topical (acyclovir topical) topical ointment;acyclovir|||;5;acyclovir;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00173099341;Zovirax Topical (acyclovir topical) topical ointment;acyclovir|||;5;acyclovir;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247003915;Zovirax Topical (acyclovir topical) topical ointment;acyclovir|||;5;acyclovir;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64455099394;Zovirax Topical (acyclovir topical) topical ointment;acyclovir|||;5;acyclovir;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64455099395;Zovirax Topical (acyclovir topical) topical ointment;acyclovir|||;5;acyclovir;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00037050105;Xerese (acyclovir-hydrocortisone topical) topical cream;acyclovir|hydrocortisone||;5;acyclovir;0;1;1;hydrocortisone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074379901;Humira (adalimumab) subcutaneous kit;adalimumab|||;40;adalimumab;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54868482200;Humira (adalimumab) subcutaneous kit;adalimumab|||;40;adalimumab;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00299591545;Differin (adapalene topical) topical cream;adapalene|||;0.1;adapalene;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00299591045;Differin (adapalene topical) topical gel;adapalene|||;0.1;adapalene;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00299591845;Differin (adapalene topical) topical gel;adapalene|||;0.1;adapalene;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00067628012;Maalox Advanced Maximum Strength (Al hydroxide/Mg hydroxide/simethicone) oral suspension;AlOH|MgOH|simethicone|;400;AlOH;0;1;400;MgOH;0;2;40;simethicone;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00067022071;Maalox Antacid Antigas Regular Strength (Al hydroxide/Mg hydroxide/simethicone) oral suspension;AlOH|MgOH|simethicone|;200;AlOH;0;1;200;MgOH;0;2;20;simethicone;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00067032844;Maalox Antacid Antigas Regular Strength (Al hydroxide/Mg hydroxide/simethicone) oral suspension;AlOH|MgOH|simethicone|;200;AlOH;0;1;200;MgOH;0;2;20;simethicone;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00067032862;Maalox Antacid Antigas Regular Strength (Al hydroxide/Mg hydroxide/simethicone) oral suspension;AlOH|MgOH|simethicone|;200;AlOH;0;1;200;MgOH;0;2;20;simethicone;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00067032871;Maalox Antacid Antigas Regular Strength (Al hydroxide/Mg hydroxide/simethicone) oral suspension;AlOH|MgOH|simethicone|;200;AlOH;0;1;200;MgOH;0;2;20;simethicone;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00067033279;Maalox Plus (Al hydroxide/Mg hydroxide/simethicone) oral suspension;AlOH|MgOH|simethicone|;225;AlOH;0;1;200;MgOH;0;2;25;simethicone;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00067033967;Maalox Plus (Al hydroxide/Mg hydroxide/simethicone) oral tablet, chewable;AlOH|MgOH|simethicone|;200;AlOH;0;1;200;MgOH;0;2;25;simethicone;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00067734668;Maalox Plus (Al hydroxide/Mg hydroxide/simethicone) oral tablet, chewable;AlOH|MgOH|simethicone|;200;AlOH;0;1;200;MgOH;0;2;25;simethicone;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247021931;Mylanta (Al hydroxide/Mg hydroxide/simethicone) oral suspension;AlOH|MgOH|simethicone|;200;AlOH;0;1;200;MgOH;0;2;20;simethicone;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16837061005;Mylanta (Al hydroxide/Mg hydroxide/simethicone) oral suspension;AlOH|MgOH|simethicone|;200;AlOH;0;1;200;MgOH;0;2;20;simethicone;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16837061024;Mylanta (Al hydroxide/Mg hydroxide/simethicone) oral suspension;AlOH|MgOH|simethicone|;200;AlOH;0;1;200;MgOH;0;2;20;simethicone;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16837062224;Mylanta DS Fast Acting (Al hydroxide/Mg hydroxide/simethicone) oral suspension;AlOH|MgOH|simethicone|;400;AlOH;0;1;400;MgOH;0;2;40;simethicone;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55175146205;Mylanta DS Fast Acting (Al hydroxide/Mg hydroxide/simethicone) oral suspension;AlOH|MgOH|simethicone|;400;AlOH;0;1;400;MgOH;0;2;40;simethicone;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16837081724;Mylanta Fast Acting (Al hydroxide/Mg hydroxide/simethicone) oral suspension;AlOH|MgOH|simethicone|;200;AlOH;0;1;200;MgOH;0;2;20;simethicone;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247073378;Mylanta Maximum Strength (Al hydroxide/Mg hydroxide/simethicone) oral suspension;AlOH|MgOH|simethicone|;400;AlOH;0;1;400;MgOH;0;2;40;simethicone;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16837062212;Mylanta Maximum Strength (Al hydroxide/Mg hydroxide/simethicone) oral suspension;AlOH|MgOH|simethicone|;400;AlOH;0;1;400;MgOH;0;2;40;simethicone;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00007550040;Albenza (albendazole) oral tablet;albendazole|||;200;albendazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53014007525;Airet (albuterol) inhalation solution;albuterol|||;2.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00378412201;Albuterol Extended Release (albuterol) oral tablet, extended release;albuterol|||;4;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68774040001;Albuterol Extended Release (albuterol) oral tablet, extended release;albuterol|||;4;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68774040101;Albuterol Extended Release (albuterol) oral tablet, extended release;albuterol|||;8;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00172640544;Albuterol inhalation solution;albuterol|||;2.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00172640544;Albuterol inhalation solution;albuterol|||;0.08;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00172640549;Albuterol inhalation solution;albuterol|||;2.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00172640549;Albuterol inhalation solution;albuterol|||;0.08;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00182601465;Albuterol inhalation solution;albuterol|||;0.08;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00472083160;Albuterol inhalation solution;albuterol|||;2.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00603100540;Albuterol inhalation solution;albuterol|||;2.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65271000206;Albuterol inhalation solution;albuterol|||;2.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68115071120;Albuterol inhalation solution;albuterol|||;0.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00172439019;Albuterol Sulfate (albuterol) inhalation aerosol;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247091217;Albuterol Sulfate (albuterol) inhalation aerosol;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247117417;Albuterol Sulfate (albuterol) inhalation aerosol;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00472126463;Albuterol Sulfate (albuterol) inhalation aerosol;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00603100499;Albuterol Sulfate (albuterol) inhalation aerosol;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00904507934;Albuterol Sulfate (albuterol) inhalation aerosol;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49502033327;Albuterol Sulfate (albuterol) inhalation aerosol;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59930156002;Albuterol Sulfate (albuterol) inhalation aerosol;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00047299711;Albuterol Sulfate (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00172439018;Albuterol Sulfate (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247034817;Albuterol Sulfate (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17270072101;Albuterol Sulfate (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016656901;Albuterol Sulfate (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68115099517;Albuterol Sulfate (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247017110;Albuterol Sulfate (albuterol) inhalation solution;albuterol|||;2.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247017130;Albuterol Sulfate (albuterol) inhalation solution;albuterol|||;2.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00378699052;Albuterol Sulfate (albuterol) inhalation solution;albuterol|||;2.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00378699091;Albuterol Sulfate (albuterol) inhalation solution;albuterol|||;2.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00378699252;Albuterol Sulfate (albuterol) inhalation solution;albuterol|||;1.25;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00487950125;Albuterol Sulfate (albuterol) inhalation solution;albuterol|||;2.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00487950160;Albuterol Sulfate (albuterol) inhalation solution;albuterol|||;2.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00591346753;Albuterol Sulfate (albuterol) inhalation solution;albuterol|||;0.63;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16252009722;Albuterol Sulfate (albuterol) inhalation solution;albuterol|||;2.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24208034720;Albuterol Sulfate (albuterol) inhalation solution;albuterol|||;0.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54868570900;Albuterol Sulfate (albuterol) inhalation solution;albuterol|||;1.25;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66794000160;Albuterol Sulfate (albuterol) inhalation solution;albuterol|||;2.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00047100632;Albuterol Sulfate (albuterol) oral syrup;albuterol|||;2;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00005306243;Albuterol Sulfate (albuterol) oral tablet;albuterol|||;2;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00005306331;Albuterol Sulfate (albuterol) oral tablet;albuterol|||;4;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247026404;Albuterol Sulfate (albuterol) oral tablet;albuterol|||;2;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00349899405;Albuterol Sulfate (albuterol) oral tablet;albuterol|||;2;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68115000930;Albuterol Sulfate (albuterol) oral tablet;albuterol|||;4;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247229758;Albuterol Sulfate HFA (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54868564600;Albuterol Sulfate HFA (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54868564601;Albuterol Sulfate HFA (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21695085185;ProAir HFA (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23490797201;ProAir HFA (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54569577700;ProAir HFA (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59310057920;ProAir HFA (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00085061403;Proventil (albuterol) inhalation aerosol;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016620501;Proventil (albuterol) inhalation aerosol;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00085061402;Proventil (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52959029300;Proventil (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54569005200;Proventil (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54868104101;Proventil (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016605917;Proventil (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00085020802;Proventil (albuterol) inhalation solution;albuterol|||;0.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00085020901;Proventil (albuterol) inhalation solution;albuterol|||;0.083;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00085133601;Proventil (albuterol) inhalation solution;albuterol|||;0.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00085180601;Proventil (albuterol) inhalation solution;albuterol|||;2.5;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00085025202;Proventil (albuterol) oral tablet;albuterol|||;2;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00085113201;Proventil HFA (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00085113202;Proventil HFA (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52959056901;Proventil HFA (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54569462100;Proventil HFA (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54868605100;Proventil HFA (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00173068281;ReliOn Ventolin HFA (albuterol) inhalation aerosol with adapter;albuterol|||;90;albuterol;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
